"MatchID","LeagueCode","Result","ModelPick","MarketFavorite","Correct","ActualUpset","AIScore","Confidence","UpsetIndex"
"FAI-39c1420046ed91669fa0ba4e","FD_G1","A","H","H","False","True","49.6540842691043","41","50.3459157308957"
"FAI-7fd71a5fab5149cc02d809e6","FD_G1","D","H","H","False","True","45.2797403607653","30","54.7202596392347"
"FAI-66deab71cc54ffb9c5411240","FD_G1","H","A","H","False","False","45.1793742206839","29","76.0007175631125"
"FAI-f67bdf653b69b021aa6c4e56","FD_G1","A","H","H","False","True","49.0866691180986","37","50.9133308819014"
"FAI-ccbf0aa3ac05c58adc23b8a2","FD_G1","A","A","A","True","False","59.5466657392875","65","40.4533342607125"
"FAI-0a51ace7810a23f8daea5ace","FD_G1","D","A","A","False","True","62.061662174153","68","37.938337825847"
"FAI-ca9835c48741029ab9afbb09","FD_G1","H","H","H","True","False","72.1003912323588","100","27.8996087676412"
"FAI-a31fe79a9af124767e72fca8","FD_G1","H","H","H","True","False","65.880566514329","86","34.119433485671"
"FAI-623961728cbfb231b139c532","FD_G1","H","H","H","True","False","55.2330088852966","55","44.7669911147034"
"FAI-bbc4d112e55448ac0cad696a","FD_G1","D","H","H","False","True","34.67157244055","4","65.32842755945"
"FAI-ffb92cfbfa5be570c6cd69f8","FD_G1","A","A","A","True","False","76.1007325985367","100","23.8992674014633"
"FAI-8fe066a7fbfcf104df40e7de","FD_G1","H","A","H","False","False","37.2046905186559","9","67.196446915649"
"FAI-2b9d853a3aae4fca2170882e","FD_G1","H","A","H","False","False","39.9845794739233","17","68.5077061635356"
"FAI-a7bea565bfa51cef2d770ac2","FD_G1","H","H","H","True","False","52.2380698884869","46","47.7619301115131"
"FAI-5d4bf13a6ce2c1b8b64f9715","FD_G1","A","H","A","False","False","42.0242186080412","21","73.7142747906741"
"FAI-5950f09846879ddb8e4ac8c0","FD_G1","D","H","H","False","True","53.0318279427353","53","46.9681720572647"
"FAI-acdf42c17f0d1f78c2e9d771","FD_G1","H","H","H","True","False","65.9793653994128","86","34.0206346005872"
"FAI-e7862646bae28ba1b2d0d7d7","FD_G1","D","A","A","False","True","43.7597327775676","25","56.2402672224324"
"FAI-28c6de5467e00bd0df6c02c0","FD_G1","D","H","H","False","True","64.5865825192514","83","35.4134174807486"
"FAI-acbc5c001e7576867fadcad7","FD_G1","A","A","A","True","False","40.4902513782175","10","59.5097486217825"
"FAI-7d2c879a3d711a6175fde917","FD_G1","D","H","H","False","True","41.0572433595295","22","58.9427566404705"
"FAI-37868321c98f2d00d6152315","FD_G1","H","H","H","True","False","43.2417696660658","23","56.7582303339342"
"FAI-94a20286580e23547e5a99b0","FD_G1","D","A","H","False","True","39.4808353191703","14","71.7420192082296"
"FAI-d9831e2dd9ba8c42f2385bb0","FD_G1","H","H","H","True","False","79.3381532662304","100","20.6618467337696"
"FAI-246d9da0adb6ac42b1cdbd32","FD_G1","A","H","H","False","True","53.7549425008854","51","46.2450574991146"
"FAI-391a2a04c503b71bb4c4bc1d","FD_G1","H","A","A","False","True","57.6327927002938","61","42.3672072997062"
"FAI-a0033b2d9d71e02b4b2d4350","FD_G1","A","A","A","True","False","45.1259584320164","33","54.8740415679836"
"FAI-fb77750dafdaa5ee94d7feea","FD_G1","H","H","H","True","False","62.2391020732761","69","37.7608979267239"
"FAI-5d48cca68e56fa14097a610a","FD_G1","H","H","H","True","False","53.7549425008854","51","46.2450574991146"
"FAI-135f8df1479880c92d41d522","FD_G1","A","A","A","True","False","54.3950697150179","55","45.6049302849821"
"FAI-a84b31c4a0654cc510b10848","FD_G1","A","A","H","True","True","41.3313020738966","20","68.8472937975906"
"FAI-07ff206cd7e5828bb2ad15de","FD_G1","H","H","H","True","False","38.6411109009185","11","61.3588890990815"
"FAI-a82cc0c2b2fbce69be491a01","FD_G1","A","A","A","True","False","37.6371044868637","6","62.3628955131363"
"FAI-b39eb4e826f2341c33203a05","FD_G1","H","A","H","False","False","43.7070474980893","21","76.8032204506065"
"FAI-b781a60cffb04ae9b41d752a","FD_G1","H","A","A","False","True","57.9437882708408","61","42.0562117291592"
"FAI-870851c4b9c45dd68492c7ad","FD_G1","D","H","H","False","True","46.9386343146761","40","53.0613656853239"
"FAI-ab5354afcf18f54b39ae5888","FD_G1","A","A","A","True","False","57.3386581853342","62","42.6613418146658"
"FAI-1a63ef14ef8f99da8bf1f84f","FD_G1","H","H","H","True","False","46.8586895565271","34","53.1413104434729"
"FAI-3c6508d08276b07cb033bead","FD_G1","D","H","H","False","True","59.4382949138261","68","40.5617050861739"
"FAI-d1e6b7bf0bc39b711c2c0307","FD_G1","H","H","H","True","False","47.4516630123525","32","52.5483369876475"
"FAI-cb702bd33d68b47ff7a0e337","FD_G1","H","A","H","False","False","43.7367054481817","23","75.962830365708"
"FAI-0f677e6301c867365c6b001e","FD_G1","A","A","A","True","False","65.1805924175318","86","34.8194075824682"
"FAI-3a84f1b832339eb742a31127","FD_G1","A","A","A","True","False","45.1060691669791","34","54.8939308330209"
"FAI-0129dec2d02ac149b8c48af0","FD_G1","D","H","H","False","True","49.6540842691043","41","50.3459157308957"
"FAI-f189e7df9e04e48f5b73abd0","FD_G1","D","A","H","False","True","43.7597327775676","25","75.1686359395997"
"FAI-90bab6b0375d1d541731f7a7","FD_G1","A","H","H","False","True","37.4197311976308","7","62.5802688023692"
"FAI-9b5d0806bdffb9032ddbda41","FD_G1","A","D","H","False","True","35.3610008543186","4","68.4879142799313"
"FAI-8223d518653862e4d081e23d","FD_G1","H","A","H","False","False","39.0381333500325","8","74.1527063380643"
"FAI-d726167749bf203d07fe0815","FD_G1","D","H","H","False","True","52.0173024596459","44","47.9826975403541"
"FAI-efc9803f9f0815aadfc26820","FD_G1","A","H","H","False","True","42.5636153381885","27","57.4363846618115"
"FAI-561153dc61833bcc65fd8cb4","FD_G1","D","H","H","False","True","65.5800500183671","89","34.4199499816329"
"FAI-163addf95159525e294982a7","FD_G1","A","A","A","True","False","50.7429355136171","43","49.2570644863829"
"FAI-ada854669d905f4a64137bb5","FD_G1","A","H","H","False","True","34.8103775340858","1","65.1896224659142"
"FAI-cbf7aebe0b0698f957c89e6e","FD_G1","H","H","H","True","False","49.966146750189","49","50.033853249811"
"FAI-75be20a576f4a8d297ade762","FD_G1","D","H","H","False","True","41.7921251971701","14","58.2078748028299"
"FAI-e55889e2085b0625ebd10e07","FD_G1","H","H","H","True","False","43.2957272627186","28","56.7042727372814"
"FAI-c90be8a8161c490885713783","FD_G1","A","H","H","False","True","50.6820683660761","42","49.3179316339239"
"FAI-b1a6ed23249ee1fdb29356bd","FD_G1","A","H","H","False","True","37.468027778439","11","62.531972221561"
"FAI-f480c19e7f3c711cf011b2b1","FD_G1","H","H","H","True","False","55.5072791446616","58","44.4927208553384"
"FAI-6301a632e5b9910bbd08688d","FD_G1","H","H","H","True","False","54.0962040794687","54","45.9037959205313"
"FAI-660045e9b435e7c6807b3867","FD_G1","H","A","H","False","False","47.8621517317738","38","76.8409878390535"
"FAI-5baff4d0edb6b5599e51e72a","FD_G1","H","H","H","True","False","41.5519571131312","18","58.4480428868688"
"FAI-4580f24e399556c40a26875c","FD_G1","H","A","H","False","False","38.6741169878421","13","67.5779917339297"
"FAI-ba18a5e03d42410197e167cc","FD_G1","D","A","H","False","True","38.1606777704413","12","70.0796609074712"
"FAI-a6781987cb72097ff9e60707","FD_G1","D","H","H","False","True","42.4703605697727","23","57.5296394302273"
"FAI-c5c91e850ef894467ee1d639","FD_G1","A","H","A","False","False","36.4044981971754","3","64.9711862782024"
"FAI-a43d73c375194760b9fed7e2","FD_G1","A","A","H","True","True","33.9835151766964","1","66.3945698094482"
"FAI-8b4b6a1cffcdfffd2c72f543","FD_G1","A","H","H","False","True","53.3884260071736","56","46.6115739928264"
"FAI-3da7f73f6b72ce6b767b8c11","FD_G1","A","A","A","True","False","60.7411691905651","64","39.2588308094349"
"FAI-be6bf2f53c10e6fb36b24d44","FD_G1","H","A","A","False","True","48.2827761878883","40","51.7172238121117"
"FAI-ab2adb3e5a5213af84607355","FD_G1","H","H","H","True","False","40.4069960969821","18","59.5930039030179"
"FAI-d2b5e0f0a8734d8c9b7c9f45","FD_G1","D","H","H","False","True","40.6220326048273","22","59.3779673951727"
"FAI-5f5c098192a8236bb83236be","FD_G1","A","A","H","True","True","35.6450685792138","5","66.8020487507422"
"FAI-6ca5ea38780a75e2e911701c","FD_G1","A","D","H","False","True","34.7869982238677","3","66.6623860414923"
"FAI-3b1f5abb021adefa981c04c3","FD_G1","D","H","H","False","True","38.4606761745593","12","61.5393238254407"
"FAI-d7ddfb6f074d0206a8984698","FD_G1","H","H","H","True","False","70.2629461505105","100","29.7370538494895"
"FAI-2b599cd9abe7da830dbaf0d9","FD_G1","D","H","A","False","True","34.025520697865","1","67.7945053431083"
"FAI-1b3919c36b7efd57432c7054","FD_G1","H","H","H","True","False","40.9617107400687","15","59.0382892599313"
"FAI-9fcdc0298608506822f90451","FD_G1","D","H","H","False","True","40.1956103021042","14","59.8043896978958"
"FAI-19029f2f62cf3b6cc75c454c","FD_G1","H","H","H","True","False","62.0622873057277","80","37.9377126942723"
"FAI-4e8c691664f52713bf3f8446","FD_G1","D","H","H","False","True","48.4047606785304","39","51.5952393214696"
"FAI-53e1e59485ec0845adb18fe4","FD_G1","H","H","H","True","False","50.4126238772474","47","49.5873761227526"
"FAI-4ffea251a084344fb835d568","FD_G1","H","H","D","True","True","36.2797531961011","3","65.3988858131145"
"FAI-5084274f84952ce51fd65814","FD_G1","D","H","H","False","True","45.5048601706329","36","54.4951398293671"
"FAI-157ca14281839899b109ecb0","FD_G1","D","H","H","False","True","54.2582438575732","56","45.7417561424268"
"FAI-d0c28f1c7b1fcb81f3c80da2","FD_G1","A","A","A","True","False","40.1355352632704","15","59.8644647367296"
"FAI-ada792b827fe879834a47eee","FD_G1","H","H","A","True","True","43.6794826576145","30","72.2830796039747"
"FAI-e4d0bcf9cfd67d09216a9720","FD_G1","A","A","A","True","False","56.7293799055522","67","43.2706200944478"
"FAI-0fff756bd17b8010d50c7489","FD_G1","A","A","H","True","True","40.0629181187431","16","67.9473316251483"
"FAI-9857dd9c80a20375d16896d2","FD_G1","D","D","H","True","True","34.3071576878135","2","67.745547582743"
"FAI-95015c1b1a27827c2e848a0b","FD_G1","D","A","H","False","True","42.4577309138058","26","72.1562607827138"
"FAI-a541e647370d9ec97e1d06e5","FD_G1","D","H","H","False","True","36.9330307860682","11","63.0669692139318"
"FAI-1c1dd105b0a7456c18cb1d96","FD_G1","H","H","H","True","False","77.3411625349249","100","22.6588374650751"
"FAI-ac430909e879454042becd98","FD_G1","D","H","H","False","True","46.3190645447068","36","53.6809354552932"
"FAI-ff178af7330dcd31b32ac50d","FD_G1","A","A","H","True","True","42.6470467238314","22","68.1482208073404"
"FAI-c760a302ada8c9e9895b0078","FD_G1","D","A","H","False","True","64.7856766006736","86","86.7677271087612"
"FAI-21b830dcf5a12269716e3317","FD_G1","H","H","A","True","True","46.9913085951119","37","71.5956003148891"
"FAI-105e36cd3240ddf2622771c1","FD_G1","H","H","H","True","False","41.7436448330564","24","58.2563551669436"
"FAI-71ff4f62e4ccdaa6445858fd","FD_G1","D","A","H","False","True","45.1060691669791","34","73.2043660564088"
"FAI-4f33d946e6c0c8d73b6e5687","FD_G1","H","A","H","False","False","42.4577309138058","26","72.1562607827138"
"FAI-2c2f0d83ce971597948d224a","FD_G1","H","H","H","True","False","73.4205249905251","100","26.5794750094749"
"FAI-b00253da73e981e8b43fe906","FD_G1","H","H","A","True","True","45.9594253774046","33","70.4649237140321"
"FAI-f1c7fb1f5d01407713de1295","FD_G1","H","H","H","True","False","48.6923443941648","41","51.3076556058352"
"FAI-0dd4102e2e4f52ec402a58ce","FD_G1","H","H","H","True","False","42.5636153381885","27","57.4363846618115"
"FAI-1d1243c6ccd5ca31618bae7e","FD_G1","H","H","A","True","True","44.9451503820604","29","69.3368107222259"
"FAI-b0f32afafef9c906d959ec42","FD_G1","H","H","H","True","False","49.2317588424601","44","50.7682411575399"
"FAI-1bdf2600816f23d4ae0f686f","FD_G1","A","A","A","True","False","77.859024446976","100","22.140975553024"
"FAI-fb0b98ff63fbd46c03293b19","FD_G1","A","A","A","True","False","39.4808353191703","14","60.5191646808297"
"FAI-02a523ae682a2814b594b49c","FD_G1","D","A","H","False","True","40.2028763599049","14","66.8953261847958"
"FAI-5cd290f5583dfd041f9ff684","FD_G1","A","A","A","True","False","55.3495382701264","53","44.6504617298736"
"FAI-5481c1f03204f81180a9ff7b","FD_G1","D","A","H","False","True","36.8825225256887","11","68.4325096495943"
"FAI-45deddaefc936a1399e4839f","FD_G1","D","H","H","False","True","44.2510104541375","25","55.7489895458625"
"FAI-27b6e4a16c963d61044d2a94","FD_G1","D","H","H","False","True","44.3977658099445","32","55.6022341900555"
"FAI-73561309a366197bc7160d54","FD_G1","D","H","H","False","True","64.2980078588328","88","35.7019921411672"
"FAI-070b9728e787fb76f6af9c16","FD_G1","D","H","H","False","True","52.4187571639605","55","47.5812428360395"
"FAI-885fb5a5bbcdd9cef3739974","FD_G1","H","H","H","True","False","62.0862630781361","81","37.9137369218639"
"FAI-49f0b213ff532fb4c723451c","FD_G1","A","A","A","True","False","53.6157998239347","58","46.3842001760653"
"FAI-ffd1a1313ac31663f6df69d8","FD_G1","A","H","A","False","False","44.8210312596141","32","73.5783415906203"
"FAI-3f952e4e87b3ee90a66c21a6","FD_G1","A","H","H","False","True","38.4606761745593","12","61.5393238254407"
"FAI-6455ca2257fb1c0803792519","FD_G1","D","A","A","False","True","56.9536267368887","67","43.0463732631113"
"FAI-6f91e05a48e3f04732d620a8","FD_G1","D","A","H","False","True","40.5117230838001","9","64.1901057695079"
"FAI-b78c118483ccdfe43c912066","FD_G1","H","H","H","True","False","62.0729507282127","80","37.9270492717873"
"FAI-e0da04e3e8c24f859e951da2","FD_G1","H","H","H","True","False","68.7216538588111","99","31.2783461411889"
"FAI-a506a182bb9ba2a19a48c002","FD_G1","H","H","H","True","False","38.225400214575","5","61.774599785425"
"FAI-36646068a6a3654d5c9886e6","FD_G1","A","A","A","True","False","46.5246130123721","34","53.4753869876279"
"FAI-fd530448f07beca4cdfa960a","FD_G1","H","H","H","True","False","63.2818934534337","81","36.7181065465663"
"FAI-f51082d3b081c5ccca9cc585","FD_G1","H","H","H","True","False","53.0318279427353","53","46.9681720572647"
"FAI-14fe5a9f87d7e0be2ae76075","FD_G1","D","H","H","False","True","55.5488389677937","64","44.4511610322063"
"FAI-684057bc65523705a273df0a","FD_G1","D","H","H","False","True","42.1631794172259","26","57.8368205827741"
"FAI-ff222697defccd33ae9c3172","FD_G1","A","A","A","True","False","58.5350529657765","70","41.4649470342235"
"FAI-77fe4dd49a8a0c4c5ecde9e6","FD_G1","D","H","H","False","True","38.3474088044982","8","61.6525911955018"
"FAI-0d252d7b0c42eaa48574356e","FD_G1","H","A","A","False","True","43.82186510078","29","56.17813489922"
"FAI-2b194f184c8a062486d24a2a","FD_G1","H","H","H","True","False","65.7920940639792","87","34.2079059360208"
"FAI-a1e3a8a4e08e5547231c33c9","FD_G1","H","H","H","True","False","60.7856843522135","73","39.2143156477865"
"FAI-fe8a908a653ba1b5e04cfdbe","FD_G1","H","H","H","True","False","37.8937069417191","8","62.1062930582809"
"FAI-2c4a2a383d63800732c17def","FD_G1","H","H","H","True","False","48.0409154624188","42","51.9590845375812"
"FAI-9160ecfe535d140b3d94dea9","FD_G1","H","H","H","True","False","41.2622200027524","13","58.7377799972476"
"FAI-fd5865c7dd9c9969e39a6089","FD_G1","A","A","A","True","False","47.6388507670112","41","52.3611492329888"
"FAI-d418604301ce35020f29ae3f","FD_G1","D","A","A","False","True","48.3725147461842","41","51.6274852538158"
"FAI-33621575b0d089f3c4ce6b38","FD_G1","H","H","H","True","False","64.528998529351","84","35.471001470649"
"FAI-a437cefd1a8a349024d4393a","FD_G1","A","H","H","False","True","49.966146750189","49","50.033853249811"
"FAI-f1a395ef1170a2b9a39352eb","FD_G1","H","A","H","False","False","42.9597490889398","21","67.4044197507078"
"FAI-07681dc57261a004db1ab35c","FD_G1","H","H","H","True","False","43.2957272627186","28","56.7042727372814"
"FAI-727efe40dea8c53939aa7a3f","FD_G1","A","A","H","True","True","36.6012474736112","0","63.6187719441537"
"FAI-7920191107209413e06c526b","FD_G1","H","H","H","True","False","63.2136681504385","85","36.7863318495615"
"FAI-d3ef392f783bfec33e0d84a0","FD_G1","H","H","H","True","False","45.0588731270203","32","54.9411268729797"
"FAI-7e97e42fa853244dd82c176d","FD_G1","H","H","H","True","False","41.8707809460586","23","58.1292190539414"
"FAI-45e0a6f638e42e030c5ee01f","FD_G1","A","A","A","True","False","51.4276933769496","50","48.5723066230504"
"FAI-199b24908dcc976e4dbcd946","FD_G1","A","A","A","True","False","62.7200958652929","82","37.2799041347071"
"FAI-8a7b863b5e6a3a9de3facd59","FD_G1","D","A","A","False","True","58.1264299333767","70","41.8735700666233"
"FAI-473f58942ca663b2aa80eec0","FD_G1","A","A","A","True","False","38.8782139724172","11","61.1217860275828"
"FAI-50f7101b268c94cad9b1f555","FD_G1","D","H","H","False","True","51.6958117489512","54","48.3041882510488"
"FAI-ce9de6eaf7a3fba8f76d3765","FD_G1","A","H","H","False","True","57.08844724138","65","42.91155275862"
"FAI-2fde37310e8b4c792e124e3d","FD_G1","A","H","H","False","True","58.3781386742363","69","41.6218613257637"
"FAI-132722da7e25999d8931c9ce","FD_G1","H","A","H","False","False","40.4941800434804","15","67.2469645150169"
"FAI-64252d5fe96abfc69f3eba07","FD_G1","D","H","H","False","True","46.6352892853693","38","53.3647107146307"
"FAI-c0706b0b4bedd4ee5c23ea12","FD_G1","D","A","H","False","True","38.7578260463422","5","63.7861492804221"
"FAI-28dde916016ab8a8a7bc5b52","FD_G1","A","A","A","True","False","47.4359725005005","41","52.5640274994995"
"FAI-7b72cae358b144a09dbe6a0c","FD_G1","H","H","H","True","False","68.0963408812256","94","31.9036591187744"
"FAI-a568fdb1bde0f6fb9b4930cd","FD_G1","H","H","H","True","False","55.7675885915215","61","44.2324114084785"
"FAI-e9caa713089a15394b122bfd","FD_G1","A","A","A","True","False","59.0748611298244","73","40.9251388701756"
"FAI-0bfc5b30ccb7bd684de3f6df","FD_G1","A","A","A","True","False","69.5966864768855","100","30.4033135231145"
"FAI-472bf73b1353296489f08b7a","FD_G1","D","H","H","False","True","50.4126238772474","47","49.5873761227526"
"FAI-2dca4b5d982e9800a94f6c82","FD_G1","H","H","H","True","False","75.7762264080641","100","24.2237735919359"
"FAI-6fcd2cc5668d981b0ec86d9c","FD_G1","H","H","H","True","False","56.2544463700049","66","43.7455536299951"
"FAI-4b92366f88eeb1fbe1cf1a06","FD_G1","A","H","A","False","False","39.7890461158562","13","66.9585262341034"
"FAI-4a1b0399d5ab364c39ca1412","FD_G1","A","A","A","True","False","59.0955974845601","69","40.9044025154399"
"FAI-3d753b918710002b121393a3","FD_G1","D","H","H","False","True","40.4069960969821","18","59.5930039030179"
"FAI-1b1ea52758e8cc89f2186054","FD_G1","H","A","A","False","True","55.8618316626471","64","44.1381683373529"
"FAI-89a406a84dd11002dd38b95d","FD_G1","H","H","H","True","False","37.6915994168165","1","62.3084005831835"
"FAI-3a844cdb72b95f86e8fff74c","FD_G1","H","A","H","False","False","41.4226754575056","18","67.7849778763463"
"FAI-8e4a14f30a4df8c9946c061b","FD_G1","H","H","H","True","False","44.6432249355972","28","55.3567750644028"
"FAI-551e2384f0f6b8d0b03cbff9","FD_G1","D","A","A","False","True","58.2741619737495","70","41.7258380262505"
"FAI-70e2e98d5eefad4fcd398976","FD_G1","D","H","H","False","True","48.8638712975123","46","51.1361287024877"
"FAI-94af9ee08214aa72c3aef751","FD_G1","H","H","H","True","False","65.5800500183671","89","34.4199499816329"
"FAI-741973bec17dd76c73810d82","FD_G1","H","H","H","True","False","64.3669724076478","87","35.6330275923522"
"FAI-f05e011ec8cab9226aca8416","FD_G1","H","H","H","True","False","47.7894178272199","40","52.2105821727801"
"FAI-998f833cde0106f35741b04d","FD_G1","H","H","H","True","False","40.1956103021042","14","59.8043896978958"
"FAI-c85c2cc3fd90f3e8ee95d892","FD_G1","H","H","H","True","False","51.1697398898488","45","48.8302601101512"
"FAI-86dc3ec821883a5b02f8a31a","FD_G1","A","A","A","True","False","56.3068018895806","63","43.6931981104194"
"FAI-c916814d41a77d5806a03028","FD_G1","A","H","H","False","True","40.4069960969821","18","59.5930039030179"
"FAI-20658c1f576f96ce725911ef","FD_G1","H","A","A","False","True","59.8377164585025","76","40.1622835414975"
"FAI-e47b71face8f45d5d70d4b16","FD_G1","D","A","A","False","True","57.0601762830777","62","42.9398237169223"
"FAI-390fab884124f8ce82bb7802","FD_G1","A","A","A","True","False","55.074649280362","65","44.925350719638"
"FAI-2d971003d43c1369841b39e6","FD_G1","D","H","H","False","True","55.6389786505587","60","44.3610213494413"
"FAI-ae81756d71a31dc5235e8355","FD_G1","A","A","A","True","False","60.3822632546006","76","39.6177367453994"
"FAI-7d7ae89ed4ad9e3cf9db1ecc","FD_G1","D","A","H","False","True","41.4226754575056","18","67.7849778763462"
"FAI-3706f6a3b0198a3f1a323929","FD_G1","D","A","A","False","True","59.716527446224","69","40.283472553776"
"FAI-2d2d6de0c9329c61a653411e","FD_G1","A","H","H","False","True","40.165365588075","20","59.834634411925"
"FAI-169eb3fd0f7ec5e08b5d8436","FD_G1","A","A","A","True","False","64.6794147284657","88","35.3205852715343"
"FAI-22da79deb30206e49271e481","FD_G1","D","A","A","False","True","50.5434315094093","48","49.4565684905907"
"FAI-26afc1d64c65c1d7834dfb8b","FD_G1","H","A","A","False","True","41.1608609747032","23","58.8391390252968"
"FAI-5e50bc3e3cb62b097716a1e4","FD_G1","H","A","A","False","True","47.4359725005005","41","52.5640274994995"
"FAI-2e23345e127ae9910603f44f","FD_G1","H","H","H","True","False","63.3100542237095","80","36.6899457762905"
"FAI-46efe2c070f14623b4a3ef3d","FD_G1","H","H","H","True","False","74.9055208604898","100","25.0944791395102"
"FAI-2febb80f2d4d9456d41d00bd","FD_G1","H","H","H","True","False","77.0872356929082","100","22.9127643070918"
