match_id,home_team_id,away_team_id,league_id,b365_home,b365_draw,b365_away,home_goals,away_goals
NIC_ASM_20210919,NIC,ASM,Ligue 1 2021-22,2.62,3.5,2.62,2,2
ANG_NAN_20210919,ANG,NAN,Ligue 1 2021-22,2.1,3.3,3.6,1,4
CLR_BRE_20210919,CLR,BRE,Ligue 1 2021-22,1.8,3.75,4.33,1,1
REI_LOR_20210919,REI,LOR,Ligue 1 2021-22,2.15,3.3,3.4,0,0
TRY_MON_20210919,TRY,MON,Ligue 1 2021-22,2.45,3.5,2.8,1,1
OM_REN_20210919,OM,REN,Ligue 1 2021-22,1.9,3.6,3.8,2,0
PSG_OL_20210919,PSG,OL,Ligue 1 2021-22,1.3,5.75,9.0,2,1
LIL_REI_20210922,LIL,REI,Ligue 1 2021-22,1.66,3.6,5.25,2,1
ASM_STE_20210922,ASM,STE,Ligue 1 2021-22,1.53,4.0,6.5,3,1
MON_BOR_20210922,MON,BOR,Ligue 1 2021-22,1.9,3.6,3.8,3,3
NAN_BRE_20210922,NAN,BRE,Ligue 1 2021-22,2.05,3.5,3.4,3,1
REN_CLR_20210922,REN,CLR,Ligue 1 2021-22,1.95,3.6,3.8,6,0
ANG_OM_20210922,ANG,OM,Ligue 1 2021-22,3.75,3.25,2.05,0,0
LEN_STR_20210922,LEN,STR,Ligue 1 2021-22,1.95,3.6,3.75,0,1
LOR_NIC_20210922,LOR,NIC,Ligue 1 2021-22,3.3,3.5,2.15,1,0
OL_TRY_20210922,OL,TRY,Ligue 1 2021-22,1.4,4.5,8.5,3,1
MET_PSG_20210922,MET,PSG,Ligue 1 2021-22,11.0,7.0,1.22,1,2
STE_NIC_20210925,STE,NIC,Ligue 1 2021-22,3.3,3.3,2.25,0,3
STR_LIL_20210925,STR,LIL,Ligue 1 2021-22,2.8,3.2,2.62,1,2
OL_LOR_20210925,OL,LOR,Ligue 1 2021-22,1.33,5.25,8.5,1,1
PSG_MON_20210925,PSG,MON,Ligue 1 2021-22,1.18,8.0,12.0,2,0
BOR_REN_20210926,BOR,REN,Ligue 1 2021-22,3.4,3.4,2.15,1,1
BRE_MET_20210926,BRE,MET,Ligue 1 2021-22,2.0,3.5,3.75,1,2
REI_NAN_20210926,REI,NAN,Ligue 1 2021-22,2.55,3.1,2.9,3,1
TRY_ANG_20210926,TRY,ANG,Ligue 1 2021-22,2.75,3.2,2.7,1,1
CLR_ASM_20210926,CLR,ASM,Ligue 1 2021-22,3.8,3.5,2.0,1,3
OM_LEN_20210926,OM,LEN,Ligue 1 2021-22,1.72,3.75,5.0,2,3
LEN_REI_20211001,LEN,REI,Ligue 1 2021-22,1.72,3.5,5.0,2,0
MON_STR_20211002,MON,STR,Ligue 1 2021-22,2.4,3.6,2.8,1,1
NIC_BRE_20211002,NIC,BRE,Ligue 1 2021-22,1.55,4.5,5.5,2,1
REN_PSG_20211003,REN,PSG,Ligue 1 2021-22,5.5,4.5,1.55,2,0
ANG_MET_20211003,ANG,MET,Ligue 1 2021-22,1.95,3.3,4.2,3,2
LOR_CLR_20211003,LOR,CLR,Ligue 1 2021-22,2.4,3.5,2.8,1,1
ASM_BOR_20211003,ASM,BOR,Ligue 1 2021-22,1.36,5.0,8.0,3,0
NAN_TRY_20211003,NAN,TRY,Ligue 1 2021-22,1.75,3.5,5.0,2,0
LIL_OM_20211003,LIL,OM,Ligue 1 2021-22,2.45,3.3,3.0,2,0
STE_OL_20211003,STE,OL,Ligue 1 2021-22,4.33,4.0,1.75,1,1
PSG_ANG_20211015,PSG,ANG,Ligue 1 2021-22,1.33,5.5,8.0,2,1
CLR_LIL_20211016,CLR,LIL,Ligue 1 2021-22,3.3,3.3,2.25,1,0
OL_ASM_20211016,OL,ASM,Ligue 1 2021-22,2.15,3.6,3.25,2,0
TRY_NIC_20211017,TRY,NIC,Ligue 1 2021-22,4.33,3.6,1.85,1,0
BOR_NAN_20211017,BOR,NAN,Ligue 1 2021-22,2.8,3.3,2.55,1,1
BRE_REI_20211017,BRE,REI,Ligue 1 2021-22,2.3,3.2,3.3,1,1
MET_REN_20211017,MET,REN,Ligue 1 2021-22,4.33,3.6,1.83,0,3
STR_STE_20211017,STR,STE,Ligue 1 2021-22,2.05,3.4,3.6,5,1
MON_LEN_20211017,MON,LEN,Ligue 1 2021-22,3.1,3.5,2.25,1,0
OM_LOR_20211017,OM,LOR,Ligue 1 2021-22,1.5,4.33,6.5,4,1
STE_ANG_20211022,STE,ANG,Ligue 1 2021-22,2.8,3.3,2.55,2,2
NAN_CLR_20211023,NAN,CLR,Ligue 1 2021-22,2.2,3.5,3.2,2,1
LIL_BRE_20211023,LIL,BRE,Ligue 1 2021-22,1.55,4.2,5.75,1,1
NIC_OL_20211024,NIC,OL,Ligue 1 2021-22,2.5,3.4,2.7,3,2
LEN_MET_20211024,LEN,MET,Ligue 1 2021-22,1.6,4.2,5.25,4,1
LOR_BOR_20211024,LOR,BOR,Ligue 1 2021-22,2.0,3.5,3.8,1,1
REI_TRY_20211024,REI,TRY,Ligue 1 2021-22,2.15,3.3,3.5,1,2
REN_STR_20211024,REN,STR,Ligue 1 2021-22,1.8,3.6,4.5,1,0
ASM_MON_20211024,ASM,MON,Ligue 1 2021-22,1.44,5.0,6.0,3,1
OM_PSG_20211024,OM,PSG,Ligue 1 2021-22,5.0,4.5,1.57,0,0
NIC_OM_20211027,NIC,OM,Ligue 1 2021-22,2.37,3.5,2.87,1,1
PSG_LIL_20211029,PSG,LIL,Ligue 1 2021-22,1.33,5.25,8.5,2,1
MET_STE_20211030,MET,STE,Ligue 1 2021-22,2.6,3.3,2.75,1,1
OL_LEN_20211030,OL,LEN,Ligue 1 2021-22,1.66,4.2,4.75,2,1
ANG_NIC_20211031,ANG,NIC,Ligue 1 2021-22,2.87,3.4,2.45,1,2
BOR_REI_20211031,BOR,REI,Ligue 1 2021-22,2.55,3.2,2.9,3,2
MON_NAN_20211031,MON,NAN,Ligue 1 2021-22,2.3,3.5,3.0,2,0
STR_LOR_20211031,STR,LOR,Ligue 1 2021-22,1.95,3.5,4.0,4,0
TRY_REN_20211031,TRY,REN,Ligue 1 2021-22,3.8,3.6,1.95,2,2
BRE_ASM_20211031,BRE,ASM,Ligue 1 2021-22,4.5,3.9,1.75,2,0
CLR_OM_20211031,CLR,OM,Ligue 1 2021-22,2.87,3.75,2.25,0,1
LEN_TRY_20211105,LEN,TRY,Ligue 1 2021-22,1.6,4.0,5.5,4,0
LIL_ANG_20211106,LIL,ANG,Ligue 1 2021-22,1.72,3.75,5.0,1,1
BOR_PSG_20211106,BOR,PSG,Ligue 1 2021-22,8.0,5.75,1.33,2,3
OM_MET_20211107,OM,MET,Ligue 1 2021-22,1.4,4.75,7.5,0,0
LOR_BRE_20211107,LOR,BRE,Ligue 1 2021-22,2.4,3.4,2.9,1,2
NAN_STR_20211107,NAN,STR,Ligue 1 2021-22,2.37,3.4,3.0,2,2
REI_ASM_20211107,REI,ASM,Ligue 1 2021-22,4.0,3.6,1.9,0,0
STE_CLR_20211107,STE,CLR,Ligue 1 2021-22,2.5,3.3,2.9,3,2
NIC_MON_20211107,NIC,MON,Ligue 1 2021-22,1.53,4.5,5.5,0,1
REN_OL_20211107,REN,OL,Ligue 1 2021-22,2.6,3.6,2.55,4,1
ASM_LIL_20211119,ASM,LIL,Ligue 1 2021-22,2.1,3.4,3.5,2,2
PSG_NAN_20211120,PSG,NAN,Ligue 1 2021-22,1.22,6.5,12.0,3,1
REN_MON_20211120,REN,MON,Ligue 1 2021-22,1.5,4.33,6.5,2,0
BRE_LEN_20211121,BRE,LEN,Ligue 1 2021-22,3.1,3.5,2.2,4,0
ANG_LOR_20211121,ANG,LOR,Ligue 1 2021-22,1.9,3.25,4.5,1,0
MET_BOR_20211121,MET,BOR,Ligue 1 2021-22,2.37,3.4,2.9,3,3
STR_REI_20211121,STR,REI,Ligue 1 2021-22,2.05,3.2,4.0,1,1
TRY_STE_20211121,TRY,STE,Ligue 1 2021-22,2.37,3.25,3.1,0,1
CLR_NIC_20211121,CLR,NIC,Ligue 1 2021-22,3.25,3.6,2.15,1,2
LEN_ANG_20211126,LEN,ANG,Ligue 1 2021-22,1.75,3.5,4.8,2,2
LIL_NAN_20211127,LIL,NAN,Ligue 1 2021-22,1.66,3.8,5.25,1,1
NIC_MET_20211127,NIC,MET,Ligue 1 2021-22,1.4,4.75,7.5,0,1
STE_PSG_20211128,STE,PSG,Ligue 1 2021-22,8.5,5.5,1.33,1,3
BOR_BRE_20211128,BOR,BRE,Ligue 1 2021-22,2.4,3.5,2.9,1,2
LOR_REN_20211128,LOR,REN,Ligue 1 2021-22,4.33,4.0,1.72,0,2
ASM_STR_20211128,ASM,STR,Ligue 1 2021-22,1.65,4.2,4.75,1,1
REI_CLR_20211128,REI,CLR,Ligue 1 2021-22,2.45,3.1,3.1,1,0
MON_OL_20211128,MON,OL,Ligue 1 2021-22,4.2,4.33,1.72,0,1
OM_TRY_20211128,OM,TRY,Ligue 1 2021-22,1.53,4.33,6.0,1,0
ANG_ASM_20211201,ANG,ASM,Ligue 1 2021-22,3.3,3.25,2.25,1,3
BRE_STE_20211201,BRE,STE,Ligue 1 2021-22,2.05,3.4,3.6,1,0
MET_MON_20211201,MET,MON,Ligue 1 2021-22,2.6,3.3,2.75,1,3
STR_BOR_20211201,STR,BOR,Ligue 1 2021-22,1.7,3.8,4.75,5,2
TRY_LOR_20211201,TRY,LOR,Ligue 1 2021-22,2.37,3.3,3.0,2,0
CLR_LEN_20211201,CLR,LEN,Ligue 1 2021-22,2.8,3.4,2.5,2,2
OL_REI_20211201,OL,REI,Ligue 1 2021-22,1.45,5.0,6.5,1,2
NAN_OM_20211201,NAN,OM,Ligue 1 2021-22,3.25,3.25,2.3,0,1
PSG_NIC_20211201,PSG,NIC,Ligue 1 2021-22,1.44,4.75,7.0,0,0
REN_LIL_20211201,REN,LIL,Ligue 1 2021-22,2.05,3.4,3.75,1,2
OM_BRE_20211204,OM,BRE,Ligue 1 2021-22,1.57,4.33,5.25,1,2
LIL_TRY_20211204,LIL,TRY,Ligue 1 2021-22,1.44,4.5,7.5,2,1
LEN_PSG_20211204,LEN,PSG,Ligue 1 2021-22,5.0,4.33,1.61,1,1
STE_REN_20211205,STE,REN,Ligue 1 2021-22,4.2,3.75,1.85,0,5
LOR_NAN_20211205,LOR,NAN,Ligue 1 2021-22,2.8,3.2,2.6,0,1
ASM_MET_20211205,ASM,MET,Ligue 1 2021-22,1.4,4.75,8.0,4,0
MON_CLR_20211205,MON,CLR,Ligue 1 2021-22,2.1,3.7,3.3,1,0
REI_ANG_20211205,REI,ANG,Ligue 1 2021-22,2.4,3.0,3.3,1,2
NIC_STR_20211205,NIC,STR,Ligue 1 2021-22,1.85,3.6,4.33,0,3
BOR_OL_20211205,BOR,OL,Ligue 1 2021-22,4.75,4.0,1.66,2,2
NAN_LEN_20211210,NAN,LEN,Ligue 1 2021-22,2.7,3.4,2.6,3,2
BRE_MON_20211211,BRE,MON,Ligue 1 2021-22,2.05,3.5,3.5,0,4
REI_STE_20211211,REI,STE,Ligue 1 2021-22,2.15,3.2,3.6,2,0
LIL_OL_20211212,LIL,OL,Ligue 1 2021-22,2.3,3.6,2.9,0,0
ANG_CLR_20211212,ANG,CLR,Ligue 1 2021-22,2.05,3.4,3.75,0,1
MET_LOR_20211212,MET,LOR,Ligue 1 2021-22,2.45,3.2,3.0,4,1
REN_NIC_20211212,REN,NIC,Ligue 1 2021-22,1.95,3.6,3.8,1,2
TRY_BOR_20211212,TRY,BOR,Ligue 1 2021-22,2.2,3.5,3.2,1,2
STR_OM_20211212,STR,OM,Ligue 1 2021-22,2.5,3.3,2.87,0,2
PSG_ASM_20211212,PSG,ASM,Ligue 1 2021-22,1.44,5.0,6.5,2,0
BOR_LIL_20211222,BOR,LIL,Ligue 1 2021-22,4.33,3.8,1.75,2,3
LOR_PSG_20211222,LOR,PSG,Ligue 1 2021-22,7.5,5.25,1.4,1,1
OL_MET_20211222,OL,MET,Ligue 1 2021-22,1.36,5.25,8.0,1,1
OM_REI_20211222,OM,REI,Ligue 1 2021-22,1.66,3.6,5.75,1,1
ASM_REN_20211222,ASM,REN,Ligue 1 2021-22,2.2,3.5,3.25,2,1
MON_ANG_20211222,MON,ANG,Ligue 1 2021-22,2.2,3.3,3.4,4,1
NIC_LEN_20211222,NIC,LEN,Ligue 1 2021-22,2.1,3.5,3.5,2,1
STE_NAN_20211222,STE,NAN,Ligue 1 2021-22,2.6,3.25,2.8,0,1
TRY_BRE_20211222,TRY,BRE,Ligue 1 2021-22,2.5,3.4,2.8,1,1
BOR_OM_20220107,BOR,OM,Ligue 1 2021-22,5.0,4.33,1.57,0,1
LEN_REN_20220108,LEN,REN,Ligue 1 2021-22,2.75,3.4,2.55,1,0
BRE_NIC_20220109,BRE,NIC,Ligue 1 2021-22,2.87,3.5,2.4,0,3
CLR_REI_20220109,CLR,REI,Ligue 1 2021-22,2.45,3.1,3.1,0,0
MET_STR_20220109,MET,STR,Ligue 1 2021-22,4.75,4.0,1.7,0,2
NAN_ASM_20220109,NAN,ASM,Ligue 1 2021-22,3.4,3.3,2.2,0,0
OL_PSG_20220109,OL,PSG,Ligue 1 2021-22,3.6,4.2,1.83,1,1
NIC_NAN_20220114,NIC,NAN,Ligue 1 2021-22,1.7,3.75,5.0,2,1
STE_LEN_20220115,STE,LEN,Ligue 1 2021-22,4.0,3.5,1.95,1,2
PSG_BRE_20220115,PSG,BRE,Ligue 1 2021-22,1.22,7.5,9.5,2,0
REN_BOR_20220116,REN,BOR,Ligue 1 2021-22,1.4,5.0,7.0,6,0
LOR_ANG_20220116,LOR,ANG,Ligue 1 2021-22,2.37,3.25,3.1,0,0
ASM_CLR_20220116,ASM,CLR,Ligue 1 2021-22,1.45,4.5,6.5,4,0
REI_MET_20220116,REI,MET,Ligue 1 2021-22,1.8,3.5,5.0,0,1
STR_MON_20220116,STR,MON,Ligue 1 2021-22,2.0,3.5,3.6,3,1
TRY_OL_20220116,TRY,OL,Ligue 1 2021-22,5.25,4.0,1.65,0,1
OM_LIL_20220116,OM,LIL,Ligue 1 2021-22,2.3,3.4,3.1,1,1
CLR_STR_20220119,CLR,STR,Ligue 1 2021-22,3.1,3.5,2.25,0,2
LIL_LOR_20220119,LIL,LOR,Ligue 1 2021-22,1.53,4.2,6.0,3,1
MON_TRY_20220119,MON,TRY,Ligue 1 2021-22,1.75,4.0,4.5,0,1
OL_STE_20220121,OL,STE,Ligue 1 2021-22,1.36,5.25,8.0,1,0
BRE_LIL_20220122,BRE,LIL,Ligue 1 2021-22,3.3,3.3,2.25,2,0
LEN_OM_20220122,LEN,OM,Ligue 1 2021-22,2.5,3.6,2.7,0,2
MET_NIC_20220123,MET,NIC,Ligue 1 2021-22,5.0,3.75,1.72,0,2
ANG_TRY_20220123,ANG,TRY,Ligue 1 2021-22,2.05,3.1,4.2,2,1
BOR_STR_20220123,BOR,STR,Ligue 1 2021-22,3.75,3.6,1.95,4,3
CLR_REN_20220123,CLR,REN,Ligue 1 2021-22,3.8,3.8,1.85,2,1
NAN_LOR_20220123,NAN,LOR,Ligue 1 2021-22,2.15,3.1,3.8,4,2
MON_ASM_20220123,MON,ASM,Ligue 1 2021-22,3.8,3.5,2.0,3,2
PSG_REI_20220123,PSG,REI,Ligue 1 2021-22,1.22,6.5,13.0,4,0
ANG_STE_20220126,ANG,STE,Ligue 1 2021-22,2.15,3.5,3.3,0,1
OL_OM_20220201,OL,OM,Ligue 1 2021-22,2.75,3.3,2.6,2,1
OM_ANG_20220204,OM,ANG,Ligue 1 2021-22,1.5,4.0,7.0,5,2
STE_MON_20220205,STE,MON,Ligue 1 2021-22,2.7,3.4,2.62,3,1
ASM_OL_20220205,ASM,OL,Ligue 1 2021-22,1.95,3.6,3.75,2,0
LOR_LEN_20220206,LOR,LEN,Ligue 1 2021-22,3.3,3.5,2.15,2,0
NIC_CLR_20220206,NIC,CLR,Ligue 1 2021-22,1.55,4.2,6.0,0,1
REI_BOR_20220206,REI,BOR,Ligue 1 2021-22,2.05,3.6,3.5,5,0
STR_NAN_20220206,STR,NAN,Ligue 1 2021-22,1.75,3.75,4.5,1,0
TRY_MET_20220206,TRY,MET,Ligue 1 2021-22,2.0,3.3,4.0,0,0
REN_BRE_20220206,REN,BRE,Ligue 1 2021-22,1.5,4.2,7.0,2,0
LIL_PSG_20220206,LIL,PSG,Ligue 1 2021-22,4.2,3.6,1.85,1,5
PSG_REN_20220211,PSG,REN,Ligue 1 2021-22,1.55,4.33,5.75,1,0
MON_LIL_20220212,MON,LIL,Ligue 1 2021-22,3.1,3.5,2.25,0,1
OL_NIC_20220212,OL,NIC,Ligue 1 2021-22,1.9,3.75,3.75,2,0
ASM_LOR_20220213,ASM,LOR,Ligue 1 2021-22,1.4,4.75,8.0,0,0
ANG_STR_20220213,ANG,STR,Ligue 1 2021-22,3.0,3.3,2.3,0,1
BRE_TRY_20220213,BRE,TRY,Ligue 1 2021-22,1.9,3.4,4.0,5,1
CLR_STE_20220213,CLR,STE,Ligue 1 2021-22,2.25,3.4,3.25,1,2
NAN_REI_20220213,NAN,REI,Ligue 1 2021-22,2.15,3.25,3.6,1,0
LEN_BOR_20220213,LEN,BOR,Ligue 1 2021-22,1.45,4.75,6.5,3,2
MET_OM_20220213,MET,OM,Ligue 1 2021-22,5.0,4.0,1.66,1,2
LIL_MET_20220218,LIL,MET,Ligue 1 2021-22,1.53,4.0,6.5,0,0
LEN_OL_20220219,LEN,OL,Ligue 1 2021-22,2.9,3.4,2.4,1,1
NAN_PSG_20220219,NAN,PSG,Ligue 1 2021-22,6.5,4.33,1.5,3,1
NIC_ANG_20220220,NIC,ANG,Ligue 1 2021-22,1.7,3.6,5.5,1,0
LOR_MON_20220220,LOR,MON,Ligue 1 2021-22,2.3,3.25,3.2,0,1
REI_BRE_20220220,REI,BRE,Ligue 1 2021-22,2.37,3.2,3.2,1,1
REN_TRY_20220220,REN,TRY,Ligue 1 2021-22,1.36,4.5,9.5,4,1
STE_STR_20220220,STE,STR,Ligue 1 2021-22,3.0,3.4,2.4,2,2
BOR_ASM_20220220,BOR,ASM,Ligue 1 2021-22,4.75,4.2,1.66,1,1
OM_CLR_20220220,OM,CLR,Ligue 1 2021-22,1.5,4.2,7.5,0,2
MON_REN_20220225,MON,REN,Ligue 1 2021-22,4.33,3.8,1.75,2,4
STR_NIC_20220226,STR,NIC,Ligue 1 2021-22,2.2,3.3,3.4,0,0
PSG_STE_20220226,PSG,STE,Ligue 1 2021-22,1.14,8.0,19.0,3,1
ASM_REI_20220227,ASM,REI,Ligue 1 2021-22,1.44,4.33,8.0,1,2
ANG_LEN_20220227,ANG,LEN,Ligue 1 2021-22,2.9,3.1,2.6,1,2
BRE_LOR_20220227,BRE,LOR,Ligue 1 2021-22,2.0,3.3,3.75,0,1
CLR_BOR_20220227,CLR,BOR,Ligue 1 2021-22,1.9,3.5,4.0,1,1
MET_NAN_20220227,MET,NAN,Ligue 1 2021-22,3.0,3.1,2.5,0,0
TRY_OM_20220227,TRY,OM,Ligue 1 2021-22,4.5,3.75,1.75,1,1
OL_LIL_20220227,OL,LIL,Ligue 1 2021-22,1.8,3.75,4.5,0,1
LOR_OL_20220304,LOR,OL,Ligue 1 2021-22,4.33,3.8,1.8,1,4
LEN_BRE_20220305,LEN,BRE,Ligue 1 2021-22,1.66,3.6,5.0,0,1
NIC_PSG_20220305,NIC,PSG,Ligue 1 2021-22,4.0,3.8,1.85,1,0
STE_MET_20220306,STE,MET,Ligue 1 2021-22,1.85,3.2,4.5,1,0
BOR_TRY_20220306,BOR,TRY,Ligue 1 2021-22,2.25,3.3,3.3,0,2
NAN_MON_20220306,NAN,MON,Ligue 1 2021-22,2.1,3.1,3.75,2,0
REI_STR_20220306,REI,STR,Ligue 1 2021-22,3.6,3.0,2.2,1,1
REN_ANG_20220306,REN,ANG,Ligue 1 2021-22,1.4,4.5,9.5,2,0
LIL_CLR_20220306,LIL,CLR,Ligue 1 2021-22,1.7,3.5,5.25,4,0
OM_ASM_20220306,OM,ASM,Ligue 1 2021-22,2.3,3.2,3.3,0,1
LIL_STE_20220311,LIL,STE,Ligue 1 2021-22,1.66,3.75,5.5,0,0
MON_NIC_20220312,MON,NIC,Ligue 1 2021-22,3.0,3.5,2.3,0,0
TRY_NAN_20220312,TRY,NAN,Ligue 1 2021-22,2.9,3.2,2.5,1,0
PSG_BOR_20220313,PSG,BOR,Ligue 1 2021-22,1.14,8.5,17.0,3,0
ANG_REI_20220313,ANG,REI,Ligue 1 2021-22,2.3,2.9,3.6,0,1
CLR_LOR_20220313,CLR,LOR,Ligue 1 2021-22,2.3,2.9,3.6,0,2
MET_LEN_20220313,MET,LEN,Ligue 1 2021-22,3.6,3.4,2.05,0,0
STR_ASM_20220313,STR,ASM,Ligue 1 2021-22,2.55,3.0,3.0,1,0
OL_REN_20220313,OL,REN,Ligue 1 2021-22,2.05,3.6,3.4,2,4
BRE_OM_20220313,BRE,OM,Ligue 1 2021-22,3.4,3.3,2.2,1,4
STE_TRY_20220318,STE,TRY,Ligue 1 2021-22,1.9,3.5,4.2,1,1
LEN_CLR_20220319,LEN,CLR,Ligue 1 2021-22,1.65,3.8,5.5,3,1
NAN_LIL_20220319,NAN,LIL,Ligue 1 2021-22,3.0,2.8,2.75,0,1
ASM_PSG_20220320,ASM,PSG,Ligue 1 2021-22,3.75,3.8,1.9,3,0
ANG_BRE_20220320,ANG,BRE,Ligue 1 2021-22,2.2,3.2,3.5,1,0
BOR_MON_20220320,BOR,MON,Ligue 1 2021-22,2.45,3.5,2.8,0,2
LOR_STR_20220320,LOR,STR,Ligue 1 2021-22,3.4,3.3,2.2,0,0
REN_MET_20220320,REN,MET,Ligue 1 2021-22,1.28,5.0,13.0,6,1
REI_OL_20220320,REI,OL,Ligue 1 2021-22,4.33,3.6,1.83,0,0
OM_NIC_20220320,OM,NIC,Ligue 1 2021-22,2.15,3.3,3.5,2,1
NIC_REN_20220402,NIC,REN,Ligue 1 2021-22,3.1,3.4,2.3,1,1
LIL_BOR_20220402,LIL,BOR,Ligue 1 2021-22,1.5,4.2,7.0,0,0
STR_LEN_20220403,STR,LEN,Ligue 1 2021-22,2.1,3.4,3.5,1,0
CLR_NAN_20220403,CLR,NAN,Ligue 1 2021-22,2.55,3.2,2.87,2,3
MET_ASM_20220403,MET,ASM,Ligue 1 2021-22,6.0,4.0,1.57,1,2
MON_BRE_20220403,MON,BRE,Ligue 1 2021-22,2.0,3.5,3.5,1,2
STE_OM_20220403,STE,OM,Ligue 1 2021-22,3.5,3.4,2.1,2,4
TRY_REI_20220403,TRY,REI,Ligue 1 2021-22,2.45,3.1,3.1,1,0
OL_ANG_20220403,OL,ANG,Ligue 1 2021-22,1.4,4.75,8.0,3,2
PSG_LOR_20220403,PSG,LOR,Ligue 1 2021-22,1.18,7.5,13.0,5,1
LOR_STE_20220408,LOR,STE,Ligue 1 2021-22,2.15,3.1,3.8,6,2
REI_REN_20220409,REI,REN,Ligue 1 2021-22,4.5,3.5,1.8,2,3
CLR_PSG_20220409,CLR,PSG,Ligue 1 2021-22,8.5,5.5,1.33,1,6
BOR_MET_20220410,BOR,MET,Ligue 1 2021-22,1.9,3.5,4.2,3,1
ANG_LIL_20220410,ANG,LIL,Ligue 1 2021-22,3.3,3.2,2.3,1,1
BRE_NAN_20220410,BRE,NAN,Ligue 1 2021-22,2.6,3.2,2.87,1,1
ASM_TRY_20220410,ASM,TRY,Ligue 1 2021-22,1.33,5.25,9.0,2,1
LEN_NIC_20220410,LEN,NIC,Ligue 1 2021-22,2.3,3.4,3.1,3,0
STR_OL_20220410,STR,OL,Ligue 1 2021-22,2.5,3.3,2.87,1,1
OM_MON_20220410,OM,MON,Ligue 1 2021-22,1.5,4.5,6.25,2,0
REN_ASM_20220415,REN,ASM,Ligue 1 2021-22,2.1,3.5,3.6,2,3
STE_BRE_20220416,STE,BRE,Ligue 1 2021-22,2.2,3.3,3.5,2,1
LIL_LEN_20220416,LIL,LEN,Ligue 1 2021-22,2.05,3.4,3.75,1,2
NIC_LOR_20220417,NIC,LOR,Ligue 1 2021-22,1.75,3.75,4.75,2,1
MET_CLR_20220417,MET,CLR,Ligue 1 2021-22,2.8,3.1,2.7,1,1
MON_REI_20220417,MON,REI,Ligue 1 2021-22,2.25,3.1,3.5,0,0
NAN_ANG_20220417,NAN,ANG,Ligue 1 2021-22,1.95,3.4,4.2,1,1
TRY_STR_20220417,TRY,STR,Ligue 1 2021-22,3.75,3.3,2.1,1,1
OL_BOR_20220417,OL,BOR,Ligue 1 2021-22,1.28,6.0,9.5,6,1
PSG_OM_20220417,PSG,OM,Ligue 1 2021-22,1.36,5.5,7.5,2,1
BOR_STE_20220420,BOR,STE,Ligue 1 2021-22,2.3,3.25,3.1,2,2
LOR_MET_20220420,LOR,MET,Ligue 1 2021-22,1.75,3.5,5.0,1,0
ASM_NIC_20220420,ASM,NIC,Ligue 1 2021-22,1.83,3.5,4.33,1,0
REI_LIL_20220420,REI,LIL,Ligue 1 2021-22,3.7,3.1,2.15,2,1
TRY_CLR_20220420,TRY,CLR,Ligue 1 2021-22,2.3,3.25,3.3,0,1
ANG_PSG_20220420,ANG,PSG,Ligue 1 2021-22,7.5,5.5,1.36,0,3
BRE_OL_20220420,BRE,OL,Ligue 1 2021-22,4.0,4.33,1.75,2,1
LEN_MON_20220420,LEN,MON,Ligue 1 2021-22,1.75,3.6,5.0,2,0
OM_NAN_20220420,OM,NAN,Ligue 1 2021-22,1.61,4.0,5.5,3,2
STR_REN_20220420,STR,REN,Ligue 1 2021-22,2.55,3.5,2.7,2,1
OL_MON_20220423,OL,MON,Ligue 1 2021-22,1.33,5.5,8.5,5,2
STE_ASM_20220423,STE,ASM,Ligue 1 2021-22,4.2,3.8,1.83,1,4
PSG_LEN_20220423,PSG,LEN,Ligue 1 2021-22,1.3,6.0,8.5,1,1
REN_LOR_20220424,REN,LOR,Ligue 1 2021-22,1.45,4.75,6.5,5,0
CLR_ANG_20220424,CLR,ANG,Ligue 1 2021-22,2.3,3.3,3.2,2,2
MET_BRE_20220424,MET,BRE,Ligue 1 2021-22,2.87,3.2,2.55,0,1
NAN_BOR_20220424,NAN,BOR,Ligue 1 2021-22,1.75,3.75,4.75,5,3
NIC_TRY_20220424,NIC,TRY,Ligue 1 2021-22,1.61,4.0,5.5,1,0
LIL_STR_20220424,LIL,STR,Ligue 1 2021-22,2.25,3.3,3.3,1,0
REI_OM_20220424,REI,OM,Ligue 1 2021-22,3.8,3.3,2.05,0,1
STR_PSG_20220429,STR,PSG,Ligue 1 2021-22,3.75,3.8,1.9,3,3
LEN_NAN_20220430,LEN,NAN,Ligue 1 2021-22,1.65,3.8,5.5,2,2
REN_STE_20220430,REN,STE,Ligue 1 2021-22,1.33,5.5,8.0,2,0
TRY_LIL_20220501,TRY,LIL,Ligue 1 2021-22,3.6,3.25,2.15,3,0
BRE_CLR_20220501,BRE,CLR,Ligue 1 2021-22,2.3,3.4,3.1,2,0
LOR_REI_20220501,LOR,REI,Ligue 1 2021-22,2.25,3.2,3.4,1,2
ASM_ANG_20220501,ASM,ANG,Ligue 1 2021-22,1.4,4.75,8.0,2,0
MON_MET_20220501,MON,MET,Ligue 1 2021-22,1.72,3.6,5.0,2,2
BOR_NIC_20220501,BOR,NIC,Ligue 1 2021-22,3.75,3.6,1.95,0,1
OM_OL_20220501,OM,OL,Ligue 1 2021-22,2.25,3.5,3.0,0,3
LIL_ASM_20220506,LIL,ASM,Ligue 1 2021-22,3.75,3.6,1.95,1,2
BRE_STR_20220507,BRE,STR,Ligue 1 2021-22,5.0,3.8,1.7,0,1
