match_id,home_team_id,away_team_id,league_id,b365_home,b365_draw,b365_away,home_goals,away_goals
AST_PAN_20200913,AST,PAN,Greece Super League 2020-21,2.7,3.1,2.5,1,0
PAO_ATR_20200918,PAO,ATR,Greece Super League 2020-21,1.4,4.0,7.0,1,1
OLY_AST_20200918,OLY,AST,Greece Super League 2020-21,1.2,6.0,13.0,3,0
PAN_AEK_20200919,PAN,AEK,Greece Super League 2020-21,7.0,3.75,1.53,0,2
LAM_OFI_20200920,LAM,OFI,Greece Super League 2020-21,2.75,3.1,2.62,1,2
VOL_ARI_20200920,VOL,ARI,Greece Super League 2020-21,3.75,3.1,2.1,0,1
VOL_PAO_20200926,VOL,PAO,Greece Super League 2020-21,11.0,5.75,1.25,0,0
OLY_PAN_20200926,OLY,PAN,Greece Super League 2020-21,1.25,5.75,11.0,2,0
ARI_GIA_20200927,ARI,GIA,Greece Super League 2020-21,1.53,3.8,6.5,2,2
OFI_ATR_20200927,OFI,ATR,Greece Super League 2020-21,2.25,3.0,3.5,2,2
AEK_LAM_20200927,AEK,LAM,Greece Super League 2020-21,1.28,5.5,9.0,3,0
LAR_PAN_20200928,LAR,PAN,Greece Super League 2020-21,3.4,3.2,2.2,1,1
PAN_AST_20201003,PAN,AST,Greece Super League 2020-21,2.45,3.25,2.87,1,1
PAN_ARI_20201004,PAN,ARI,Greece Super League 2020-21,1.95,3.3,4.0,0,1
APO_LAR_20201004,APO,LAR,Greece Super League 2020-21,2.62,3.1,2.8,1,0
PAO_OFI_20201004,PAO,OFI,Greece Super League 2020-21,1.25,5.5,12.0,3,0
GIA_OLY_20201004,GIA,OLY,Greece Super League 2020-21,8.0,4.75,1.36,1,1
ATR_AEK_20201004,ATR,AEK,Greece Super League 2020-21,3.75,3.4,2.0,1,0
LAM_VOL_20201005,LAM,VOL,Greece Super League 2020-21,2.4,3.1,3.0,1,2
VOL_GIA_20201017,VOL,GIA,Greece Super League 2020-21,2.2,3.1,3.25,2,1
ARI_APO_20201017,ARI,APO,Greece Super League 2020-21,1.55,3.6,5.75,1,0
OLY_ATR_20201017,OLY,ATR,Greece Super League 2020-21,1.28,4.75,10.0,4,0
OFI_PAN_20201018,OFI,PAN,Greece Super League 2020-21,3.0,3.25,2.2,2,2
LAR_AST_20201018,LAR,AST,Greece Super League 2020-21,2.37,3.2,2.8,1,3
AEK_PAO_20201018,AEK,PAO,Greece Super League 2020-21,2.87,3.0,2.45,1,1
LAM_PAN_20201019,LAM,PAN,Greece Super League 2020-21,2.3,3.1,3.3,0,0
APO_GIA_20201021,APO,GIA,Greece Super League 2020-21,2.4,2.9,3.25,1,2
PAN_VOL_20201024,PAN,VOL,Greece Super League 2020-21,1.5,4.0,7.0,1,1
AST_OFI_20201025,AST,OFI,Greece Super League 2020-21,2.05,3.5,3.5,1,0
GIA_AEK_20201025,GIA,AEK,Greece Super League 2020-21,5.5,3.5,1.66,0,1
ATR_PAN_20201026,ATR,PAN,Greece Super League 2020-21,1.85,3.5,4.2,2,0
OLY_APO_20201031,OLY,APO,Greece Super League 2020-21,1.12,8.5,17.0,2,0
ATR_GIA_20201031,ATR,GIA,Greece Super League 2020-21,1.85,3.0,5.25,0,2
VOL_LAR_20201031,VOL,LAR,Greece Super League 2020-21,2.3,2.9,3.6,1,1
LAM_PAN_20201031,LAM,PAN,Greece Super League 2020-21,5.0,2.9,1.9,0,2
ARI_AST_20201101,ARI,AST,Greece Super League 2020-21,1.83,3.2,4.75,1,0
PAN_PAO_20201101,PAN,PAO,Greece Super League 2020-21,5.23,3.98,1.81,1,3
AEK_OFI_20201101,AEK,OFI,Greece Super League 2020-21,1.33,5.0,9.0,2,1
PAN_APO_20201103,PAN,APO,Greece Super League 2020-21,1.4,4.33,9.0,1,0
GIA_LAR_20201104,GIA,LAR,Greece Super League 2020-21,1.8,3.6,4.33,1,2
GIA_PAN_20201107,GIA,PAN,Greece Super League 2020-21,1.9,3.1,4.5,0,0
PAN_ATR_20201107,PAN,ATR,Greece Super League 2020-21,1.75,3.6,4.75,0,1
OFI_OLY_20201108,OFI,OLY,Greece Super League 2020-21,8.0,5.25,1.33,0,2
APO_PAO_20201108,APO,PAO,Greece Super League 2020-21,7.0,4.75,1.4,1,3
LAM_AST_20201121,LAM,AST,Greece Super League 2020-21,3.4,3.0,2.25,2,2
ATR_APO_20201121,ATR,APO,Greece Super League 2020-21,1.8,3.25,5.0,2,2
OLY_PAN_20201121,OLY,PAN,Greece Super League 2020-21,1.5,4.2,6.5,1,0
AEK_LAR_20201122,AEK,LAR,Greece Super League 2020-21,1.25,5.5,11.0,4,1
PAN_ARI_20201122,PAN,ARI,Greece Super League 2020-21,3.25,3.1,2.3,0,1
PAO_GIA_20201122,PAO,GIA,Greece Super League 2020-21,1.25,5.5,12.0,2,1
VOL_OFI_20201123,VOL,OFI,Greece Super League 2020-21,2.5,3.3,2.75,1,4
AST_APO_20201125,AST,APO,Greece Super League 2020-21,1.55,4.0,6.0,0,0
LAR_ATR_20201128,LAR,ATR,Greece Super League 2020-21,2.87,3.1,2.45,0,0
ARI_OLY_20201128,ARI,OLY,Greece Super League 2020-21,5.25,4.2,1.57,1,2
PAN_PAN_20201129,PAN,PAN,Greece Super League 2020-21,1.36,4.5,9.5,2,1
OFI_GIA_20201129,OFI,GIA,Greece Super League 2020-21,2.1,3.4,3.3,2,1
LAM_PAO_20201129,LAM,PAO,Greece Super League 2020-21,9.0,4.5,1.36,0,2
AST_AEK_20201129,AST,AEK,Greece Super League 2020-21,4.0,3.3,1.95,1,2
APO_VOL_20201130,APO,VOL,Greece Super League 2020-21,2.3,3.25,3.1,3,3
LAR_ARI_20201202,LAR,ARI,Greece Super League 2020-21,2.9,2.8,2.75,0,3
ATR_ARI_20201205,ATR,ARI,Greece Super League 2020-21,2.5,3.0,3.0,2,2
OLY_VOL_20201205,OLY,VOL,Greece Super League 2020-21,1.16,7.5,13.0,4,1
OFI_APO_20201206,OFI,APO,Greece Super League 2020-21,1.75,3.6,4.5,0,2
GIA_LAM_20201206,GIA,LAM,Greece Super League 2020-21,1.8,3.4,4.75,2,0
PAO_AST_20201206,PAO,AST,Greece Super League 2020-21,1.28,5.5,10.0,2,0
AEK_PAN_20201206,AEK,PAN,Greece Super League 2020-21,1.85,3.4,4.2,1,2
PAN_LAR_20201207,PAN,LAR,Greece Super League 2020-21,2.45,3.0,3.1,2,1
AST_VOL_20201209,AST,VOL,Greece Super League 2020-21,1.7,3.3,5.5,1,1
LAR_OFI_20201212,LAR,OFI,Greece Super League 2020-21,2.62,3.2,2.8,0,1
PAN_GIA_20201212,PAN,GIA,Greece Super League 2020-21,1.55,4.0,6.0,2,0
LAM_OLY_20201213,LAM,OLY,Greece Super League 2020-21,17.0,5.5,1.2,0,6
APO_AEK_20201213,APO,AEK,Greece Super League 2020-21,7.0,3.75,1.53,3,4
VOL_PAN_20201213,VOL,PAN,Greece Super League 2020-21,2.15,3.0,3.75,0,0
ARI_PAO_20201213,ARI,PAO,Greece Super League 2020-21,3.2,3.25,2.25,1,0
AST_ATR_20201214,AST,ATR,Greece Super League 2020-21,2.2,3.0,3.6,2,0
AEK_OLY_20201216,AEK,OLY,Greece Super League 2020-21,4.0,3.1,2.05,1,1
PAN_APO_20201219,PAN,APO,Greece Super League 2020-21,2.3,3.1,3.2,0,1
OFI_ARI_20201219,OFI,ARI,Greece Super League 2020-21,2.9,3.1,2.5,0,3
OLY_LAR_20201220,OLY,LAR,Greece Super League 2020-21,1.16,7.5,13.0,5,1
PAO_PAN_20201220,PAO,PAN,Greece Super League 2020-21,1.6,3.75,6.0,2,1
GIA_AST_20201221,GIA,AST,Greece Super League 2020-21,2.5,2.9,3.1,2,2
AEK_VOL_20201221,AEK,VOL,Greece Super League 2020-21,1.33,5.0,8.5,2,2
PAN_AST_20210103,PAN,AST,Greece Super League 2020-21,1.83,3.6,4.33,0,0
PAN_OFI_20210103,PAN,OFI,Greece Super League 2020-21,2.9,2.9,2.7,2,1
GIA_APO_20210103,GIA,APO,Greece Super League 2020-21,1.9,3.25,4.2,1,3
LAR_PAO_20210103,LAR,PAO,Greece Super League 2020-21,9.0,4.2,1.4,1,1
OLY_AEK_20210103,OLY,AEK,Greece Super League 2020-21,1.55,4.0,6.0,3,0
VOL_ATR_20210104,VOL,ATR,Greece Super League 2020-21,2.75,3.2,2.6,1,0
LAM_ARI_20210104,LAM,ARI,Greece Super League 2020-21,5.25,3.75,1.65,2,0
APO_PAN_20210106,APO,PAN,Greece Super League 2020-21,3.4,3.5,2.1,0,1
AEK_PAN_20210106,AEK,PAN,Greece Super League 2020-21,1.18,6.5,17.0,1,0
LAR_GIA_20210106,LAR,GIA,Greece Super League 2020-21,2.5,3.2,2.87,0,0
AST_OLY_20210106,AST,OLY,Greece Super League 2020-21,7.5,4.2,1.4,0,4
ARI_VOL_20210107,ARI,VOL,Greece Super League 2020-21,1.45,4.2,6.5,2,0
OFI_LAM_20210107,OFI,LAM,Greece Super League 2020-21,1.57,3.75,5.75,2,0
ATR_PAO_20210107,ATR,PAO,Greece Super League 2020-21,5.25,3.6,1.65,3,2
PAN_OLY_20210109,PAN,OLY,Greece Super League 2020-21,9.0,5.5,1.3,1,2
PAO_VOL_20210110,PAO,VOL,Greece Super League 2020-21,1.14,7.5,17.0,3,1
APO_AST_20210110,APO,AST,Greece Super League 2020-21,2.7,2.8,2.9,0,1
ATR_OFI_20210110,ATR,OFI,Greece Super League 2020-21,2.0,3.1,4.33,0,0
PAN_LAR_20210110,PAN,LAR,Greece Super League 2020-21,1.5,4.0,6.5,2,0
GIA_ARI_20210111,GIA,ARI,Greece Super League 2020-21,3.2,3.1,2.3,0,0
LAM_AEK_20210111,LAM,AEK,Greece Super League 2020-21,8.5,4.75,1.36,0,1
PAO_OLY_20210113,PAO,OLY,Greece Super League 2020-21,3.2,3.1,2.3,1,1
ARI_AEK_20210114,ARI,AEK,Greece Super League 2020-21,2.87,3.1,2.5,0,1
ATR_LAM_20210114,ATR,LAM,Greece Super League 2020-21,1.57,3.6,6.5,2,1
AST_PAN_20210116,AST,PAN,Greece Super League 2020-21,1.72,3.5,5.0,2,0
LAR_APO_20210116,LAR,APO,Greece Super League 2020-21,2.45,2.75,3.4,0,1
OLY_GIA_20210117,OLY,GIA,Greece Super League 2020-21,1.2,6.0,15.0,1,0
OFI_PAO_20210117,OFI,PAO,Greece Super League 2020-21,6.0,4.0,1.53,0,3
VOL_LAM_20210117,VOL,LAM,Greece Super League 2020-21,1.95,3.4,3.75,1,1
ARI_PAN_20210117,ARI,PAN,Greece Super League 2020-21,2.2,3.1,3.5,0,1
AEK_ATR_20210117,AEK,ATR,Greece Super League 2020-21,1.5,3.6,6.5,2,1
AST_LAR_20210123,AST,LAR,Greece Super League 2020-21,1.66,3.6,4.5,1,0
APO_ARI_20210123,APO,ARI,Greece Super League 2020-21,3.4,3.1,2.1,0,1
PAN_OFI_20210123,PAN,OFI,Greece Super League 2020-21,1.4,4.33,8.0,2,0
ATR_OLY_20210124,ATR,OLY,Greece Super League 2020-21,6.5,4.33,1.4,0,1
GIA_VOL_20210124,GIA,VOL,Greece Super League 2020-21,1.9,3.3,3.6,0,1
PAN_LAM_20210124,PAN,LAM,Greece Super League 2020-21,2.1,3.0,3.5,0,0
PAO_AEK_20210124,PAO,AEK,Greece Super League 2020-21,2.0,3.2,3.6,2,2
OFI_AST_20210126,OFI,AST,Greece Super League 2020-21,2.1,3.1,3.8,0,1
ARI_LAR_20210126,ARI,LAR,Greece Super League 2020-21,1.4,4.33,9.0,1,0
VOL_PAN_20210127,VOL,PAN,Greece Super League 2020-21,4.2,2.87,2.1,0,2
AEK_GIA_20210127,AEK,GIA,Greece Super League 2020-21,1.28,5.25,9.0,0,2
LAM_APO_20210127,LAM,APO,Greece Super League 2020-21,2.2,3.3,3.1,1,0
OLY_PAO_20210127,OLY,PAO,Greece Super League 2020-21,1.83,3.4,4.5,3,0
PAN_ATR_20210128,PAN,ATR,Greece Super League 2020-21,3.25,2.8,2.4,1,1
LAR_VOL_20210130,LAR,VOL,Greece Super League 2020-21,2.45,3.0,3.1,0,0
AST_ARI_20210130,AST,ARI,Greece Super League 2020-21,2.75,3.1,2.62,2,1
PAN_LAM_20210130,PAN,LAM,Greece Super League 2020-21,1.36,4.33,9.5,0,0
OFI_AEK_20210131,OFI,AEK,Greece Super League 2020-21,4.75,3.5,1.75,0,2
GIA_ATR_20210131,GIA,ATR,Greece Super League 2020-21,2.5,3.0,3.0,0,1
PAO_PAN_20210131,PAO,PAN,Greece Super League 2020-21,1.14,8.0,15.0,5,0
APO_OLY_20210131,APO,OLY,Greece Super League 2020-21,15.0,6.5,1.16,1,3
ATR_PAN_20210206,ATR,PAN,Greece Super League 2020-21,3.5,3.3,2.1,2,3
PAO_APO_20210207,PAO,APO,Greece Super League 2020-21,1.25,5.5,8.0,2,2
OLY_OFI_20210207,OLY,OFI,Greece Super League 2020-21,1.22,6.5,11.0,3,0
VOL_AST_20210207,VOL,AST,Greece Super League 2020-21,2.7,3.25,2.55,0,1
AEK_ARI_20210207,AEK,ARI,Greece Super League 2020-21,2.0,3.3,3.75,0,2
PAN_GIA_20210208,PAN,GIA,Greece Super League 2020-21,2.8,3.25,2.5,1,2
AST_LAM_20210213,AST,LAM,Greece Super League 2020-21,1.9,3.1,4.5,0,0
APO_ATR_20210213,APO,ATR,Greece Super League 2020-21,2.62,3.1,2.75,2,1
ARI_PAN_20210214,ARI,PAN,Greece Super League 2020-21,1.3,4.5,10.0,0,0
OFI_VOL_20210214,OFI,VOL,Greece Super League 2020-21,1.95,3.4,3.5,1,2
PAN_OLY_20210214,PAN,OLY,Greece Super League 2020-21,4.0,3.5,1.83,2,1
GIA_PAO_20210215,GIA,PAO,Greece Super League 2020-21,7.0,3.8,1.55,0,2
LAR_AEK_20210215,LAR,AEK,Greece Super League 2020-21,6.5,3.75,1.5,2,4
APO_LAM_20210218,APO,LAM,Greece Super League 2020-21,2.55,3.0,3.0,0,1
ATR_LAR_20210220,ATR,LAR,Greece Super League 2020-21,1.9,3.0,4.75,1,1
AEK_AST_20210220,AEK,AST,Greece Super League 2020-21,1.36,4.75,8.0,2,2
PAO_LAM_20210221,PAO,LAM,Greece Super League 2020-21,1.18,6.0,15.0,4,0
VOL_APO_20210221,VOL,APO,Greece Super League 2020-21,2.37,2.87,3.4,2,0
GIA_OFI_20210221,GIA,OFI,Greece Super League 2020-21,2.37,2.75,3.5,1,0
OLY_ARI_20210221,OLY,ARI,Greece Super League 2020-21,1.5,4.0,7.5,1,1
PAN_PAN_20210222,PAN,PAN,Greece Super League 2020-21,5.5,3.2,1.72,1,0
LAR_LAM_20210224,LAR,LAM,Greece Super League 2020-21,2.4,3.2,3.0,0,1
APO_OFI_20210227,APO,OFI,Greece Super League 2020-21,2.4,3.0,3.1,2,1
AST_PAO_20210227,AST,PAO,Greece Super League 2020-21,5.75,4.5,1.5,2,1
ARI_ATR_20210228,ARI,ATR,Greece Super League 2020-21,1.55,3.75,6.5,3,0
LAM_GIA_20210228,LAM,GIA,Greece Super League 2020-21,2.45,3.0,3.2,0,0
LAR_PAN_20210228,LAR,PAN,Greece Super League 2020-21,2.45,3.1,3.1,1,0
PAN_AEK_20210228,PAN,AEK,Greece Super League 2020-21,2.7,3.2,2.55,1,1
VOL_OLY_20210301,VOL,OLY,Greece Super League 2020-21,8.0,5.0,1.28,1,2
OFI_LAR_20210306,OFI,LAR,Greece Super League 2020-21,1.7,3.4,4.75,2,3
ATR_AST_20210306,ATR,AST,Greece Super League 2020-21,3.4,2.75,2.5,1,1
GIA_PAN_20210306,GIA,PAN,Greece Super League 2020-21,3.5,3.0,2.25,1,0
OLY_LAM_20210307,OLY,LAM,Greece Super League 2020-21,1.16,7.0,15.0,3,0
PAN_VOL_20210307,PAN,VOL,Greece Super League 2020-21,2.0,3.2,4.0,1,0
PAO_ARI_20210307,PAO,ARI,Greece Super League 2020-21,1.7,3.8,5.0,2,2
AEK_APO_20210308,AEK,APO,Greece Super League 2020-21,1.33,5.0,9.0,2,0
LAM_LAR_20210310,LAM,LAR,Greece Super League 2020-21,2.0,3.1,3.6,2,1
APO_PAN_20210314,APO,PAN,Greece Super League 2020-21,2.05,3.1,3.5,1,0
ARI_OFI_20210314,ARI,OFI,Greece Super League 2020-21,1.36,4.33,7.5,1,0
AST_GIA_20210314,AST,GIA,Greece Super League 2020-21,2.0,3.2,3.5,0,1
LAM_ATR_20210314,LAM,ATR,Greece Super League 2020-21,2.6,2.8,2.8,0,0
LAR_OLY_20210314,LAR,OLY,Greece Super League 2020-21,5.75,3.8,1.5,1,3
PAN_PAO_20210314,PAN,PAO,Greece Super League 2020-21,3.4,3.1,2.1,2,1
VOL_AEK_20210314,VOL,AEK,Greece Super League 2020-21,5.25,3.4,1.65,1,0
APO_LAR_20210320,APO,LAR,Greece Super League 2020-21,2.0,3.3,3.6,0,2
VOL_OFI_20210320,VOL,OFI,Greece Super League 2020-21,2.25,3.1,3.1,0,0
