"Dataset","SourceMatchID","Status","Reasons"
"international_matches","2022-01-09_Cameroon_Burkina Faso","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-09_Ethiopia_Cape Verde","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-10_Senegal_Zimbabwe","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-10_Malawi_Guinea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-10_Morocco_Ghana","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-10_Gabon_Comoros","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-11_Nigeria_Egypt","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-11_Sudan_Guinea-Bissau","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-12_Tunisia_Mali","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-12_Mauritania_Gambia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-12_Algeria_Sierra Leone","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-12_Ivory Coast_Equatorial Guinea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-13_Cameroon_Ethiopia","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2022-01-13_Cape Verde_Burkina Faso","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-14_Senegal_Guinea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-14_Malawi_Zimbabwe","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-14_Morocco_Comoros","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-14_Gabon_Ghana","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-15_Nigeria_Sudan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-15_Guinea-Bissau_Egypt","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-16_Tunisia_Mauritania","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2022-01-16_Mali_Gambia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-16_Algeria_Equatorial Guinea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-16_Ivory Coast_Sierra Leone","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-17_Burkina Faso_Ethiopia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-17_Cape Verde_Cameroon","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-18_Zimbabwe_Guinea","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-18_Malawi_Senegal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-18_Ghana_Comoros","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-18_Gabon_Morocco","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-19_Egypt_Sudan","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-19_Guinea-Bissau_Nigeria","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-20_Mali_Tunisia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-20_Gambia_Mauritania","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-20_Equatorial Guinea_Ivory Coast","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-20_Sierra Leone_Algeria","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-23_Burkina Faso_Cameroon","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-23_Cape Verde_Ethiopia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-24_Senegal_Malawi","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-24_Guinea_Zimbabwe","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-24_Morocco_Ghana","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-24_Gabon_Comoros","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-25_Egypt_Nigeria","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-25_Sudan_Guinea-Bissau","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-26_Mali_Mauritania","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-26_Tunisia_Gambia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-26_Ivory Coast_Algeria","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2022-01-26_Equatorial Guinea_Sierra Leone","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-09-06_Germany_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-09-07_Czech Republic_Ukraine","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-09-07_Wales_Republic of Ireland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-09-08_England_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-09-08_Italy_Poland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-09-08_Portugal_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-09-09_Netherlands_Peru","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-09-09_Switzerland_Iceland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-09-10_Spain_Croatia","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2018-09-11_England_Switzerland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-10-11_Poland_Portugal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-10-11_Republic of Ireland_Denmark","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-10-12_Croatia_England","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-10-12_Belgium_Switzerland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-10-12_Netherlands_Germany","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-10-13_France_Netherlands","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-10-14_England_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-10-14_Poland_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-10-15_Spain_England","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-10-15_Belgium_Iceland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-10-16_Germany_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-10-16_Ukraine_Czech Republic","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-11-15_Belgium_Iceland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-11-15_Croatia_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-11-15_Poland_Czech Republic","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-11-16_Netherlands_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-11-17_Italy_Poland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-11-17_England_Croatia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-11-18_Portugal_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-11-18_Switzerland_Belgium","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2018-11-19_France_Netherlands","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-11-20_Germany_Netherlands","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-11-20_Iceland_Belgium","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-11-20_Spain_Bosnia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2018-11-20_Wales_Denmark","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-05_Portugal_Switzerland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-05_Netherlands_England","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2019-06-09_Portugal_Netherlands","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-03_Germany_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-03_Italy_Bosnia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-03_Netherlands_Poland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-05_Spain_Ukraine","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2020-09-05_France_Sweden","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-06_England_Iceland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-06_Belgium_Denmark","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-06_Portugal_Croatia","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2020-09-07_Netherlands_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-07_Bosnia_Poland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-08_Spain_Germany","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2020-09-08_Ukraine_Switzerland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-08_France_Croatia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-08_Portugal_Sweden","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-08_Denmark_England","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-09-08_Belgium_Iceland","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2020-10-10_England_Belgium","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-10_Iceland_Denmark","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-10_Spain_Netherlands","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-10_Poland_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-11_Ukraine_Germany","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-11_Switzerland_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-11_Croatia_Sweden","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-11_France_Portugal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-14_England_Denmark","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-14_Belgium_Iceland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-14_Netherlands_Bosnia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-14_Italy_Poland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-14_Spain_Ukraine","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-14_Germany_Switzerland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-14_Croatia_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-10-14_Portugal_Sweden","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-14_Italy_Poland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-14_Netherlands_Bosnia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-15_England_Belgium","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-15_Denmark_Iceland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-15_Spain_Germany","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2020-11-15_Ukraine_Switzerland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-15_Portugal_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-15_Croatia_Sweden","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-18_Netherlands_Bosnia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-18_Poland_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-18_Belgium_Denmark","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-18_England_Iceland","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2020-11-18_Germany_Ukraine","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-18_Switzerland_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2020-11-18_Sweden_France","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2020-11-18_Croatia_Portugal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2021-06-06_Italy_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2021-06-06_Belgium_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2021-06-09_Spain_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2021-06-09_France_Belgium","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2021-06-10_Italy_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2021-06-10_Spain_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_Portugal_Croatia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_Denmark_Switzerland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_Serbia_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_Italy_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-05_Belgium_Israel","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-06_Germany_Hungary","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-06_Netherlands_Bosnia","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-06_England_Finland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-06_Greece_Finland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-07_France_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-07_Israel_Belgium","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-07_Croatia_Portugal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-07_Poland_Scotland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-08_Hungary_Germany","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-08_Bosnia_Netherlands","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2024-09-08_Spain_Serbia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-09-08_Switzerland_Denmark","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_Serbia_Switzerland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_Poland_Portugal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_Scotland_Croatia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_Italy_Israel","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-10_France_Belgium","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-11_Germany_Netherlands","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-11_Hungary_Bosnia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-14_Portugal_Scotland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-14_Croatia_Poland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-14_Belgium_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-14_Israel_France","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2024-10-14_Netherlands_Germany","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-14_Bosnia_Hungary","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-14_Denmark_Serbia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-10-14_Switzerland_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-14_Scotland_Croatia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-14_Portugal_Poland","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-15_Belgium_Italy","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-15_France_Israel","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-15_Germany_Bosnia","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-15_Netherlands_Hungary","QUARANTINED","IMPLAUSIBLE_SHOTS|UNVERIFIABLE_SOURCE"
"international_matches","2024-11-15_Spain_Denmark","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-15_Serbia_Switzerland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-18_Poland_Scotland","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-18_Croatia_Portugal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-18_Italy_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-18_Israel_Belgium","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-19_Hungary_Germany","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-19_Bosnia_Netherlands","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-19_Denmark_Spain","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2024-11-19_Switzerland_Serbia","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2025-06-04_Spain_France","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2025-06-04_Portugal_Germany","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2025-06-07_Spain_Portugal","QUARANTINED","UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Portugal_Azerbaijan","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Serbia_Republic of Ireland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_France_Ukraine","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Finland_Bosnia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Belgium_Wales","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_England_San Marino","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Spain_Greece","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Sweden_Georgia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Italy_Northern Ireland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Germany_Iceland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Denmark_Israel","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Scotland_Austria","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Hungary_Poland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Romania_North Macedonia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Netherlands_Turkey","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-24_Norway_Turkey","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-25_Brazil_Argentina","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-25_Uruguay_Paraguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-25_Chile_Peru","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-25_Colombia_Bolivia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-25_Ecuador_Venezuela","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-26_Argentina_Chile","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-26_Paraguay_Bolivia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-26_Uruguay_Brazil","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-26_Peru_Colombia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-26_Venezuela_Ecuador","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-28_Argentina_Uruguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-28_Bolivia_Venezuela","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-28_Chile_Paraguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-28_Colombia_Ecuador","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-28_Peru_Bolivia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-30_Argentina_Bolivia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-30_Brazil_Chile","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-30_Colombia_Paraguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-30_Ecuador_Chile","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-30_Uruguay_Bolivia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-03-30_Peru_Venezuela","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-02_Portugal_Republic of Ireland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-02_France_Bosnia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-02_Belgium_Czech Republic","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-02_Spain_Georgia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-02_Italy_Bulgaria","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-02_Germany_Armenia","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-02_Denmark_Scotland","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-02_Netherlands_Norway","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-02_England_Hungary","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-02_Poland_Albania","QUARANTINED","IMPLAUSIBLE_SHOTS|IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-05_Argentina_Brazil","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-05_Chile_Bolivia","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-05_Colombia_Chile","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-05_Ecuador_Paraguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-05_Peru_Uruguay","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-05_Venezuela_Argentina","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
"international_matches","2021-09-09_Portugal_Qatar","QUARANTINED","IMPLAUSIBLE_XG|INVALID_POSSESSION|UNVERIFIABLE_SOURCE"
